"DateTime","depth","temp","DateTime_H"
"2018-09-12 20:26:48",8,12.2276,2018-09-12 20:00:00
"2018-09-12 20:26:48",9,12.1695,2018-09-12 20:00:00
"2018-09-12 20:26:48",9.2,12.1712,2018-09-12 20:00:00
"2018-09-17 12:55:00",0.1,23.4,2018-09-17 12:00:00
"2018-09-17 12:55:00",1,22.8,2018-09-17 12:00:00
"2018-09-17 12:55:00",2,22.6,2018-09-17 12:00:00
"2018-09-17 12:55:00",3,22.3,2018-09-17 12:00:00
"2018-09-17 12:55:00",4,21.8,2018-09-17 12:00:00
"2018-09-17 12:55:00",5,19.1,2018-09-17 12:00:00
"2018-09-17 12:55:00",6,16.5,2018-09-17 12:00:00
"2018-09-17 12:55:00",8,14.1,2018-09-17 12:00:00
"2018-09-17 12:55:00",9,13.3,2018-09-17 12:00:00
"2018-09-17 12:55:00",9.2,13.3,2018-09-17 12:00:00
"2018-09-17 17:52:17",0.1,22.8417,2018-09-17 17:00:00
"2018-09-17 17:52:17",1,22.5649,2018-09-17 17:00:00
"2018-09-17 17:52:17",2,22.3991,2018-09-17 17:00:00
"2018-09-17 17:52:17",3,22.0024,2018-09-17 17:00:00
"2018-09-17 17:52:17",4,21.1957,2018-09-17 17:00:00
"2018-09-17 17:52:17",5,17.4184,2018-09-17 17:00:00
"2018-09-17 17:52:17",6,15.4742,2018-09-17 17:00:00
"2018-09-17 17:52:17",7,13.8652,2018-09-17 17:00:00
"2018-09-17 17:52:17",8,13.457,2018-09-17 17:00:00
"2018-09-17 17:52:17",9,13.0473,2018-09-17 17:00:00
"2018-09-17 17:52:17",9.2,12.9026,2018-09-17 17:00:00
"2018-09-21 20:01:59",0.1,24.7236,2018-09-21 20:00:00
"2018-09-21 20:01:59",1,23.8721,2018-09-21 20:00:00
"2018-09-21 20:01:59",2,22.9537,2018-09-21 20:00:00
"2018-09-21 20:01:59",3,21.9539,2018-09-21 20:00:00
"2018-09-21 20:01:59",4,21.0497,2018-09-21 20:00:00
"2018-09-21 20:01:59",5,18.4301,2018-09-21 20:00:00
"2018-09-21 20:01:59",6,16.2588,2018-09-21 20:00:00
"2018-09-21 20:01:59",7,14.8175,2018-09-21 20:00:00
"2018-09-21 20:01:59",8,13.9144,2018-09-21 20:00:00
"2018-09-21 20:01:59",9,13.3754,2018-09-21 20:00:00
"2018-09-21 20:01:59",9.2,13.1795,2018-09-21 20:00:00
"2018-09-24 11:37:00",0.1,21.8,2018-09-24 11:00:00
"2018-09-24 11:37:00",1,21.9,2018-09-24 11:00:00
"2018-09-24 11:37:00",2,21.9,2018-09-24 11:00:00
"2018-09-24 11:37:00",3,21.6,2018-09-24 11:00:00
"2018-09-24 11:37:00",4,21.1,2018-09-24 11:00:00
"2018-09-24 11:37:00",5,20,2018-09-24 11:00:00
"2018-09-24 11:37:00",6,17.7,2018-09-24 11:00:00
"2018-09-24 11:37:00",8,14.6,2018-09-24 11:00:00
"2018-09-24 11:37:00",9,13.9,2018-09-24 11:00:00
"2018-09-24 11:37:00",9.2,13.9,2018-09-24 11:00:00
"2018-09-24 17:47:13",0.1,21.4644,2018-09-24 17:00:00
"2018-09-24 17:47:13",1,22.0204,2018-09-24 17:00:00
"2018-09-24 17:47:13",2,22.0182,2018-09-24 17:00:00
"2018-09-24 17:47:13",3,21.3074,2018-09-24 17:00:00
"2018-09-24 17:47:13",4,20.7827,2018-09-24 17:00:00
"2018-09-24 17:47:13",5,18.7085,2018-09-24 17:00:00
"2018-09-24 17:47:13",6,16.341,2018-09-24 17:00:00
"2018-09-24 17:47:13",7,14.8888,2018-09-24 17:00:00
"2018-09-24 17:47:13",8,13.946,2018-09-24 17:00:00
"2018-09-24 17:47:13",9,13.3283,2018-09-24 17:00:00
"2018-09-24 17:47:13",9.2,13.0637,2018-09-24 17:00:00
"2018-10-01 16:48:50",0.1,21.3117,2018-10-01 16:00:00
"2018-10-01 16:48:50",1,20.8297,2018-10-01 16:00:00
"2018-10-01 16:48:50",2,20.6061,2018-10-01 16:00:00
"2018-10-01 16:48:50",3,20.2613,2018-10-01 16:00:00
"2018-10-01 16:48:50",4,19.7447,2018-10-01 16:00:00
"2018-10-01 16:48:50",5,18.6563,2018-10-01 16:00:00
"2018-10-01 16:48:50",6,16.1534,2018-10-01 16:00:00
"2018-10-01 16:48:50",7,14.7027,2018-10-01 16:00:00
"2018-10-01 16:48:50",8,13.8051,2018-10-01 16:00:00
"2018-10-01 16:48:50",9,13.1904,2018-10-01 16:00:00
"2018-10-01 16:48:50",9.2,13.0143,2018-10-01 16:00:00
"2018-10-05 19:39:48",0.1,24.0209,2018-10-05 19:00:00
"2018-10-05 19:39:48",1,21.9599,2018-10-05 19:00:00
"2018-10-05 19:39:48",4,19.5836,2018-10-05 19:00:00
"2018-10-05 19:39:48",5,18.197,2018-10-05 19:00:00
"2018-10-05 19:39:48",6,16.0229,2018-10-05 19:00:00
"2018-10-05 19:39:48",7,14.5311,2018-10-05 19:00:00
"2018-10-05 19:39:48",8,13.7411,2018-10-05 19:00:00
"2018-10-05 19:39:48",9,13.1556,2018-10-05 19:00:00
"2018-10-05 19:39:48",9.2,13.1345,2018-10-05 19:00:00
"2018-10-08 16:19:43",0.1,23.8171,2018-10-08 16:00:00
"2018-10-08 16:19:43",1,22.8504,2018-10-08 16:00:00
"2018-10-08 16:19:43",2,22.4168,2018-10-08 16:00:00
"2018-10-08 16:19:43",4,19.4689,2018-10-08 16:00:00
"2018-10-08 16:19:43",5,18.2405,2018-10-08 16:00:00
"2018-10-08 16:19:43",6,16.0861,2018-10-08 16:00:00
"2018-10-08 16:19:43",7,14.6983,2018-10-08 16:00:00
"2018-10-08 16:19:43",8,13.6523,2018-10-08 16:00:00
"2018-10-08 16:19:43",9,13.0627,2018-10-08 16:00:00
"2018-10-08 16:19:43",9.2,12.9274,2018-10-08 16:00:00
"2018-10-15 12:14:00",0.1,17.7,2018-10-15 12:00:00
"2018-10-15 12:14:00",1,17.4,2018-10-15 12:00:00
"2018-10-15 12:14:00",2,17.2,2018-10-15 12:00:00
"2018-10-15 12:14:00",3,17.1,2018-10-15 12:00:00
"2018-10-15 12:14:00",4,17,2018-10-15 12:00:00
"2018-10-15 12:14:00",5,16.8,2018-10-15 12:00:00
"2018-10-15 12:14:00",6,16.7,2018-10-15 12:00:00
"2018-10-15 12:14:00",8,14.7,2018-10-15 12:00:00
"2018-10-15 12:14:00",9,13.8,2018-10-15 12:00:00
"2018-10-15 12:14:00",9.2,13.8,2018-10-15 12:00:00
"2018-10-15 17:33:24",3,17.1265,2018-10-15 17:00:00
"2018-10-15 17:33:24",4,16.9933,2018-10-15 17:00:00
"2018-10-15 17:33:24",5,16.7872,2018-10-15 17:00:00
"2018-10-15 17:33:24",6,16.3957,2018-10-15 17:00:00
"2018-10-15 17:33:24",7,14.7128,2018-10-15 17:00:00
"2018-10-15 17:33:24",8,13.7387,2018-10-15 17:00:00
"2018-10-15 17:33:24",9,13.1973,2018-10-15 17:00:00
"2018-10-15 17:33:24",9.2,13.0267,2018-10-15 17:00:00
"2018-10-19 19:18:46",0.1,16.0301,2018-10-19 19:00:00
"2018-10-19 19:18:46",1,15.879,2018-10-19 19:00:00
"2018-10-19 19:18:46",2,15.8211,2018-10-19 19:00:00
"2018-10-19 19:18:46",3,15.6579,2018-10-19 19:00:00
"2018-10-19 19:18:46",4,15.5326,2018-10-19 19:00:00
"2018-10-19 19:18:46",5,15.4,2018-10-19 19:00:00
"2018-10-19 19:18:46",6,15.3407,2018-10-19 19:00:00
"2018-10-19 19:18:46",7,15.1936,2018-10-19 19:00:00
"2018-10-19 19:18:46",8,13.6846,2018-10-19 19:00:00
"2018-10-19 19:18:46",9,13.0269,2018-10-19 19:00:00
"2018-10-19 19:18:46",9.2,12.9678,2018-10-19 19:00:00
"2018-10-21 14:10:00",0.1,15.3,2018-10-21 14:00:00
"2018-10-21 14:10:00",1,15.3,2018-10-21 14:00:00
"2018-10-21 14:10:00",2,15.3,2018-10-21 14:00:00
"2018-10-21 14:10:00",3,15.3,2018-10-21 14:00:00
"2018-10-21 14:10:00",4,14.9,2018-10-21 14:00:00
"2018-10-21 14:10:00",5,14.8,2018-10-21 14:00:00
"2018-10-21 14:10:00",6,14.8,2018-10-21 14:00:00
"2018-10-21 14:10:00",7,14.8,2018-10-21 14:00:00
"2018-10-21 14:10:00",8,14.7,2018-10-21 14:00:00
"2018-10-21 14:10:00",9,13.4,2018-10-21 14:00:00
"2018-10-21 14:10:00",9.2,13.4,2018-10-21 14:00:00
"2018-10-22 15:47:38",0.1,14.4926,2018-10-22 15:00:00
"2018-10-22 15:47:38",1,14.3858,2018-10-22 15:00:00
"2018-10-22 15:47:38",2,14.3723,2018-10-22 15:00:00
"2018-10-22 15:47:38",3,14.3652,2018-10-22 15:00:00
"2018-10-22 15:47:38",4,14.3432,2018-10-22 15:00:00
"2018-10-22 15:47:38",5,14.278,2018-10-22 15:00:00
"2018-10-22 15:47:38",6,14.2302,2018-10-22 15:00:00
"2018-10-22 15:47:38",7,14.0459,2018-10-22 15:00:00
"2018-10-22 15:47:38",8,14.0077,2018-10-22 15:00:00
"2018-10-22 15:47:38",9,12.9634,2018-10-22 15:00:00
"2018-10-22 15:47:38",9.2,12.9014,2018-10-22 15:00:00
"2018-10-29 15:36:16",0.1,12.3892,2018-10-29 15:00:00
"2018-10-29 15:36:16",1,12.0927,2018-10-29 15:00:00
"2018-10-29 15:36:16",2,12.0219,2018-10-29 15:00:00
"2018-10-29 15:36:16",3,12.0028,2018-10-29 15:00:00
"2018-10-29 15:36:16",4,12.0003,2018-10-29 15:00:00
"2018-10-29 15:36:16",5,12.0006,2018-10-29 15:00:00
"2018-10-29 15:36:16",6,11.9965,2018-10-29 15:00:00
"2018-10-29 15:36:16",7,11.989,2018-10-29 15:00:00
"2018-10-29 15:36:16",8,11.9797,2018-10-29 15:00:00
"2018-10-29 15:36:16",9,11.969,2018-10-29 15:00:00
"2018-10-29 15:36:16",9.2,11.9695,2018-10-29 15:00:00
"2018-11-02 19:27:53",0.1,12.7126,2018-11-02 19:00:00
"2018-11-02 19:27:53",1,12.5746,2018-11-02 19:00:00
"2018-11-02 19:27:53",2,12.3447,2018-11-02 19:00:00
"2018-11-02 19:27:53",3,11.8157,2018-11-02 19:00:00
"2018-11-02 19:27:53",4,11.7434,2018-11-02 19:00:00
"2018-11-02 19:27:53",5,11.7185,2018-11-02 19:00:00
"2018-11-02 19:27:53",6,11.6685,2018-11-02 19:00:00
"2018-11-02 19:27:53",7,11.6367,2018-11-02 19:00:00
"2018-11-02 19:27:53",8,11.6113,2018-11-02 19:00:00
"2018-11-02 19:27:53",9,11.5838,2018-11-02 19:00:00
"2018-11-02 19:27:53",9.2,11.5791,2018-11-02 19:00:00
"2018-11-07 20:59:59",0.1,13.4469,2018-11-07 20:00:00
"2018-11-07 20:59:59",1,12.933,2018-11-07 20:00:00
"2018-11-07 20:59:59",2,12.609,2018-11-07 20:00:00
"2018-11-07 20:59:59",3,12.2075,2018-11-07 20:00:00
"2018-11-07 20:59:59",4,12.1001,2018-11-07 20:00:00
"2018-11-07 20:59:59",5,12.0418,2018-11-07 20:00:00
"2018-11-07 20:59:59",6,11.8227,2018-11-07 20:00:00
"2018-11-07 20:59:59",7,11.7405,2018-11-07 20:00:00
"2018-11-07 20:59:59",8,11.7238,2018-11-07 20:00:00
"2018-11-07 20:59:59",9,11.714,2018-11-07 20:00:00
"2018-11-07 20:59:59",9.2,11.7125,2018-11-07 20:00:00
"2018-11-13 20:24:08",0.1,9.7628,2018-11-13 20:00:00
"2018-11-13 20:24:08",1,9.7441,2018-11-13 20:00:00
"2018-11-13 20:24:08",2,9.7812,2018-11-13 20:00:00
"2018-11-13 20:24:08",3,9.7796,2018-11-13 20:00:00
"2018-11-13 20:24:08",4,9.7801,2018-11-13 20:00:00
"2018-11-13 20:24:08",5,9.7754,2018-11-13 20:00:00
"2018-11-13 20:24:08",6,9.7757,2018-11-13 20:00:00
"2018-11-13 20:24:08",7,9.7759,2018-11-13 20:00:00
"2018-11-13 20:24:08",8,9.7775,2018-11-13 20:00:00
"2018-11-13 20:24:08",9,9.6542,2018-11-13 20:00:00
"2018-11-13 20:24:08",9.2,9.6778,2018-11-13 20:00:00
"2018-11-19 10:45:00",0.1,8.6,2018-11-19 10:00:00
"2018-11-19 10:45:00",1,8.2,2018-11-19 10:00:00
"2018-11-19 10:45:00",2,8.1,2018-11-19 10:00:00
"2018-11-19 10:45:00",3,8,2018-11-19 10:00:00
"2018-11-19 10:45:00",4,8,2018-11-19 10:00:00
"2018-11-19 10:45:00",5,8,2018-11-19 10:00:00
"2018-11-19 10:45:00",6,8,2018-11-19 10:00:00
"2018-11-19 10:45:00",8,7.9,2018-11-19 10:00:00
"2018-11-19 10:45:00",9,7.9,2018-11-19 10:00:00
"2018-11-19 10:45:00",9.2,7.9,2018-11-19 10:00:00
"2018-11-19 16:47:25",0.1,8.5742,2018-11-19 16:00:00
"2018-11-19 16:47:25",1,8.1398,2018-11-19 16:00:00
"2018-11-19 16:47:25",2,8.0912,2018-11-19 16:00:00
"2018-11-19 16:47:25",3,8.0837,2018-11-19 16:00:00
"2018-11-19 16:47:25",4,8.0577,2018-11-19 16:00:00
"2018-11-19 16:47:25",5,8.0247,2018-11-19 16:00:00
"2018-11-19 16:47:25",6,8.0096,2018-11-19 16:00:00
"2018-11-19 16:47:25",7,7.9956,2018-11-19 16:00:00
"2018-11-19 16:47:25",8,7.9738,2018-11-19 16:00:00
"2018-11-19 16:47:25",9,7.9741,2018-11-19 16:00:00
"2018-11-19 16:47:25",9.2,7.9762,2018-11-19 16:00:00
"2018-12-06 16:38:22",0.1,5.0427,2018-12-06 16:00:00
"2018-12-06 16:38:22",1,4.8959,2018-12-06 16:00:00
"2018-12-06 16:38:22",2,5.3383,2018-12-06 16:00:00
"2018-12-06 16:38:22",3,5.3374,2018-12-06 16:00:00
"2018-12-06 16:38:22",4,5.3358,2018-12-06 16:00:00
"2018-12-06 16:38:22",5,5.3301,2018-12-06 16:00:00
"2018-12-06 16:38:22",6,5.3276,2018-12-06 16:00:00
"2018-12-06 16:38:22",7,5.3268,2018-12-06 16:00:00
"2018-12-06 16:38:22",8,5.315,2018-12-06 16:00:00
"2018-12-06 16:38:22",9,5.3108,2018-12-06 16:00:00
"2018-12-06 16:38:22",9.2,5.3187,2018-12-06 16:00:00
"2018-12-17 11:15:00",0.1,4.9,2018-12-17 11:00:00
"2018-12-17 11:15:00",1,4.6,2018-12-17 11:00:00
"2018-12-17 11:15:00",2,4.6,2018-12-17 11:00:00
"2018-12-17 11:15:00",3,4.5,2018-12-17 11:00:00
"2018-12-17 11:15:00",4,4.5,2018-12-17 11:00:00
"2018-12-17 11:15:00",5,4.5,2018-12-17 11:00:00
"2018-12-17 11:15:00",6,4.5,2018-12-17 11:00:00
"2018-12-17 11:15:00",8,4.5,2018-12-17 11:00:00
"2018-12-17 11:15:00",9,4.4,2018-12-17 11:00:00
"2018-12-17 11:15:00",9.2,4.4,2018-12-17 11:00:00
"2018-12-17 16:31:23",0.1,4.5289,2018-12-17 16:00:00
"2018-12-17 16:31:23",1,4.5274,2018-12-17 16:00:00
"2018-12-17 16:31:23",2,4.5358,2018-12-17 16:00:00
"2018-12-17 16:31:23",3,4.5378,2018-12-17 16:00:00
"2018-12-17 16:31:23",4,4.5844,2018-12-17 16:00:00
"2018-12-17 16:31:23",5,4.5771,2018-12-17 16:00:00
"2018-12-17 16:31:23",6,4.4763,2018-12-17 16:00:00
"2018-12-17 16:31:23",7,4.4676,2018-12-17 16:00:00
"2018-12-17 16:31:23",8,4.4212,2018-12-17 16:00:00
"2018-12-17 16:31:23",9,4.3914,2018-12-17 16:00:00
"2018-12-17 16:31:23",9.2,4.3833,2018-12-17 16:00:00
"2019-01-21 13:46:00",0.1,2.3,2019-01-21 13:00:00
"2019-01-21 13:46:00",1,2.3,2019-01-21 13:00:00
"2019-01-21 13:46:00",2,2.4,2019-01-21 13:00:00
"2019-01-21 13:46:00",3,2.5,2019-01-21 13:00:00
"2019-01-21 13:46:00",4,2.7,2019-01-21 13:00:00
"2019-01-21 13:46:00",5,3,2019-01-21 13:00:00
"2019-01-21 13:46:00",6,3.3,2019-01-21 13:00:00
"2019-02-08 22:24:06",0.1,4.886,2019-02-08 22:00:00
"2019-02-08 22:24:06",1,4.8756,2019-02-08 22:00:00
"2019-02-08 22:24:06",2,4.6749,2019-02-08 22:00:00
"2019-02-08 22:24:06",3,4.5192,2019-02-08 22:00:00
"2019-02-08 22:24:06",4,4.4369,2019-02-08 22:00:00
"2019-02-08 22:24:06",5,4.4155,2019-02-08 22:00:00
"2019-02-08 22:24:06",6,4.3227,2019-02-08 22:00:00
"2019-02-08 22:24:06",7,4.2591,2019-02-08 22:00:00
"2019-02-08 22:24:06",8,4.2038,2019-02-08 22:00:00
"2019-02-08 22:24:06",9,4.184,2019-02-08 22:00:00
"2019-02-08 22:24:06",9.2,4.2255,2019-02-08 22:00:00
"2019-03-18 10:56:00",0.1,9,2019-03-18 10:00:00
"2019-03-18 10:56:00",1,8.5,2019-03-18 10:00:00
"2019-03-18 10:56:00",2,8.5,2019-03-18 10:00:00
"2019-03-18 10:56:00",3,8.3,2019-03-18 10:00:00
"2019-03-18 10:56:00",4,8.3,2019-03-18 10:00:00
"2019-03-18 10:56:00",5,7.9,2019-03-18 10:00:00
"2019-03-18 10:56:00",6,6.8,2019-03-18 10:00:00
"2019-03-18 10:56:00",8,5.9,2019-03-18 10:00:00
"2019-03-18 10:56:00",9,5.7,2019-03-18 10:00:00
"2019-03-18 10:56:00",9.2,5.7,2019-03-18 10:00:00
"2019-04-01 10:00:00",0.1,10.8,2019-04-01 10:00:00
"2019-04-01 10:00:00",2,10.9,2019-04-01 10:00:00
"2019-04-01 10:00:00",4,9.9,2019-04-01 10:00:00
"2019-04-01 10:00:00",5,8.8,2019-04-01 10:00:00
"2019-04-01 10:00:00",6,8,2019-04-01 10:00:00
"2019-04-01 10:00:00",8,7.1,2019-04-01 10:00:00
"2019-04-01 10:00:00",9,6.7,2019-04-01 10:00:00
"2019-04-01 10:00:00",9.2,6.7,2019-04-01 10:00:00
"2019-05-06 12:00:00",0.1,20.4,2019-05-06 12:00:00
"2019-05-06 10:45:00",2,20,2019-05-06 10:00:00
"2019-05-06 10:52:00",4,12.5,2019-05-06 10:00:00
"2019-05-06 10:53:00",5,10.1,2019-05-06 10:00:00
"2019-05-06 10:55:00",6,9.1,2019-05-06 10:00:00
"2019-05-06 10:57:00",8,8.5,2019-05-06 10:00:00
"2019-05-06 11:00:00",9,8.3,2019-05-06 11:00:00
"2019-05-06 11:00:00",9.2,8.3,2019-05-06 11:00:00
"2019-05-13 12:00:00",0.1,21.1,2019-05-13 12:00:00
"2019-05-13 12:00:00",1,20.3,2019-05-13 12:00:00
"2019-05-13 12:00:00",2,19.7,2019-05-13 12:00:00
"2019-05-13 12:00:00",3,16.2,2019-05-13 12:00:00
"2019-05-13 12:00:00",4,12.5,2019-05-13 12:00:00
"2019-05-13 12:00:00",5,10.2,2019-05-13 12:00:00
"2019-05-13 12:00:00",6,9.3,2019-05-13 12:00:00
"2019-05-13 12:00:00",8,8.6,2019-05-13 12:00:00
"2019-05-13 12:00:00",9,8.4,2019-05-13 12:00:00
"2019-05-13 12:00:00",9.2,8.4,2019-05-13 12:00:00
"2019-05-20 09:50:00",0.1,22.9,2019-05-20 09:00:00
"2019-05-20 09:53:00",1,22.1,2019-05-20 09:00:00
"2019-05-20 09:55:00",2,19.8,2019-05-20 09:00:00
"2019-05-20 09:58:00",3,16.8,2019-05-20 09:00:00
"2019-05-20 10:00:00",4,13.4,2019-05-20 10:00:00
"2019-05-20 10:02:00",5,10.8,2019-05-20 10:00:00
"2019-05-20 10:04:00",6,9.6,2019-05-20 10:00:00
"2019-05-20 10:06:00",8,8.8,2019-05-20 10:00:00
"2019-05-20 10:07:00",9,8.6,2019-05-20 10:00:00
"2019-05-20 10:07:00",9.2,8.6,2019-05-20 10:00:00
"2019-05-27 11:47:00",0.1,23.3,2019-05-27 11:00:00
"2019-05-27 11:49:00",1,24.9,2019-05-27 11:00:00
"2019-05-27 11:51:00",2,23.7,2019-05-27 11:00:00
"2019-05-27 11:52:00",3,18.4,2019-05-27 11:00:00
"2019-05-27 11:53:00",4,14,2019-05-27 11:00:00
"2019-05-27 11:54:00",5,11.4,2019-05-27 11:00:00
"2019-05-27 11:57:00",6,9.8,2019-05-27 11:00:00
"2019-05-27 11:58:00",7,9.1,2019-05-27 11:00:00
"2019-05-27 12:00:00",8,8.8,2019-05-27 12:00:00
"2019-05-27 12:02:00",9,8.7,2019-05-27 12:00:00
"2019-05-27 12:02:00",9.2,8.7,2019-05-27 12:00:00
"2019-06-03 12:17:10",0.1,23.701,2019-06-03 12:00:00
"2019-06-03 12:17:10",1,23.6643,2019-06-03 12:00:00
"2019-06-03 12:17:10",2,21.871,2019-06-03 12:00:00
"2019-06-03 12:17:10",3,15.5119,2019-06-03 12:00:00
"2019-06-03 12:17:10",4,11.7427,2019-06-03 12:00:00
"2019-06-03 12:17:10",5,10.2939,2019-06-03 12:00:00
"2019-06-03 12:17:10",6,9.3672,2019-06-03 12:00:00
"2019-06-03 12:17:10",7,9.0129,2019-06-03 12:00:00
"2019-06-03 12:17:10",8,8.8177,2019-06-03 12:00:00
"2019-06-03 12:17:10",9,8.6908,2019-06-03 12:00:00
"2019-06-03 12:17:10",9.2,8.6229,2019-06-03 12:00:00
"2019-06-06 10:36:59",0.1,22.8263,2019-06-06 10:00:00
"2019-06-06 10:36:59",1,22.6871,2019-06-06 10:00:00
"2019-06-06 10:36:59",2,20.7926,2019-06-06 10:00:00
"2019-06-06 10:36:59",3,15.8734,2019-06-06 10:00:00
"2019-06-06 10:36:59",4,12.19,2019-06-06 10:00:00
"2019-06-06 10:36:59",5,9.5938,2019-06-06 10:00:00
"2019-06-06 10:36:59",6,9.5491,2019-06-06 10:00:00
"2019-06-06 10:36:59",7,9.5187,2019-06-06 10:00:00
"2019-06-06 10:36:59",8,9.5105,2019-06-06 10:00:00
"2019-06-06 10:36:59",9,9.5075,2019-06-06 10:00:00
"2019-06-06 10:36:59",9.2,9.5069,2019-06-06 10:00:00
"2019-06-06 19:56:07",0.1,25.2851,2019-06-06 19:00:00
"2019-06-06 19:56:07",1,23.1468,2019-06-06 19:00:00
"2019-06-06 19:56:07",2,20.7942,2019-06-06 19:00:00
"2019-06-06 19:56:07",3,15.5222,2019-06-06 19:00:00
"2019-06-06 17:21:06",4,12.1117,2019-06-06 17:00:00
"2019-06-06 19:56:07",5,10.6356,2019-06-06 19:00:00
"2019-06-06 19:56:07",6,9.5976,2019-06-06 19:00:00
"2019-06-06 19:56:07",7,9.5789,2019-06-06 19:00:00
"2019-06-06 19:56:07",8,9.5705,2019-06-06 19:00:00
"2019-06-06 19:56:07",9,9.5675,2019-06-06 19:00:00
"2019-06-06 19:56:07",9.2,9.5547,2019-06-06 19:00:00
"2019-06-10 13:59:09",0.1,21.6169,2019-06-10 13:00:00
"2019-06-10 13:59:09",1,21.2652,2019-06-10 13:00:00
"2019-06-10 13:59:09",2,20.3919,2019-06-10 13:00:00
"2019-06-10 13:59:09",3,16.5583,2019-06-10 13:00:00
"2019-06-10 13:59:09",4,12.6893,2019-06-10 13:00:00
"2019-06-10 13:59:09",5,9.9544,2019-06-10 13:00:00
"2019-06-10 13:59:09",6,9.9101,2019-06-10 13:00:00
"2019-06-10 13:59:09",7,9.8829,2019-06-10 13:00:00
"2019-06-10 13:59:09",8,9.8781,2019-06-10 13:00:00
"2019-06-10 13:59:09",9,9.8561,2019-06-10 13:00:00
"2019-06-10 13:59:09",9.2,9.8561,2019-06-10 13:00:00
"2019-06-10 17:12:02",0.1,21.8045,2019-06-10 17:00:00
"2019-06-10 17:12:02",1,21.7012,2019-06-10 17:00:00
"2019-06-10 17:12:02",2,20.9105,2019-06-10 17:00:00
"2019-06-10 17:12:02",3,17.228,2019-06-10 17:00:00
"2019-06-10 17:12:02",4,12.962,2019-06-10 17:00:00
"2019-06-10 17:12:02",5,10.0851,2019-06-10 17:00:00
"2019-06-10 17:12:02",6,9.9371,2019-06-10 17:00:00
"2019-06-10 17:12:02",7,9.9118,2019-06-10 17:00:00
"2019-06-10 17:12:02",8,9.9031,2019-06-10 17:00:00
"2019-06-10 17:12:02",9,9.8803,2019-06-10 17:00:00
"2019-06-10 17:12:02",9.2,9.8767,2019-06-10 17:00:00
"2019-06-13 12:22:00",0.1,24,2019-06-13 12:00:00
"2019-06-13 12:24:00",1,23.1,2019-06-13 12:00:00
"2019-06-13 12:25:00",2,21.8,2019-06-13 12:00:00
"2019-06-13 12:26:00",3,20.2,2019-06-13 12:00:00
"2019-06-13 12:28:00",4,15.7,2019-06-13 12:00:00
"2019-06-13 12:29:00",5,11.3,2019-06-13 12:00:00
"2019-06-13 12:31:00",6,10.5,2019-06-13 12:00:00
"2019-06-13 12:33:00",8,10.3,2019-06-13 12:00:00
"2019-06-13 12:34:00",9,10.3,2019-06-13 12:00:00
"2019-06-13 12:34:00",9.2,10.3,2019-06-13 12:00:00
"2019-06-13 17:16:19",0.1,21.6123,2019-06-13 17:00:00
"2019-06-13 17:16:19",1,21.4024,2019-06-13 17:00:00
"2019-06-13 17:16:19",2,20.538,2019-06-13 17:00:00
"2019-06-13 17:16:19",3,17.5511,2019-06-13 17:00:00
"2019-06-13 17:16:19",4,12.2759,2019-06-13 17:00:00
"2019-06-13 17:16:19",5,10.1932,2019-06-13 17:00:00
"2019-06-13 17:16:19",6,10.1355,2019-06-13 17:00:00
"2019-06-13 17:16:19",7,10.1371,2019-06-13 17:00:00
"2019-06-13 17:16:19",8,10.1232,2019-06-13 17:00:00
"2019-06-13 17:16:19",9,10.1177,2019-06-13 17:00:00
"2019-06-13 17:16:19",9.2,10.1019,2019-06-13 17:00:00
"2019-06-17 13:56:47",0.1,23.4395,2019-06-17 13:00:00
"2019-06-17 13:56:47",1,23.3641,2019-06-17 13:00:00
"2019-06-17 13:56:47",2,20.5326,2019-06-17 13:00:00
"2019-06-17 13:56:47",3,17.9986,2019-06-17 13:00:00
"2019-06-17 13:56:47",4,12.6323,2019-06-17 13:00:00
"2019-06-17 13:56:47",5,10.4113,2019-06-17 13:00:00
